"acc_id","char_id","source_item_amount","target_item_amount"
34475,287920,0.00958793570390188,2.39698392597547e-08
34476,390607,0.000439031575881667,1.70185858744258
34477,140972,0,0
34487,239803,0,2.39698392597547e-08
34490,178305,3.47562674060411,0.0599246700589045
34495,101649,2.636715277102,0.299649597268513
34507,289883,1.80972367908601,3.51264609593463
34509,141022,1.0978271473897,1.27040212795266
34510,155701,0.0159550201366313,1.43819035558528e-05
34511,94715,33.4005172616869,80.5022438782994
34513,72395,0.0838944374091415,2.39698392597547e-08
34518,195050,0,2.39698392597547e-08
34522,265053,4.46559689815605,2.76132560257294
34525,375747,0,0
34530,304458,1.67309478033088,3.59547588896321e-07
34536,70008,0,0
34540,28227,0.174512438700484,0.220684485393622
34541,272043,0,0
34542,296643,21.8792142328756,18.1715890989282
34547,34484,0,0
34549,102186,0.176900242178022,0.121979851340734
34558,37039,0,0
34559,360195,11.9849200853043,1.19849217871629
34560,373218,13.2356865763623,15.8785916090262
34561,197039,0.753134410947669,0.00239710377517177
34575,355332,0.299629079086106,0.431457106675585
34577,123211,4.21869170971683e-06,0
34579,384009,0.153863452881293,0.960408298611922
34582,43457,4.4942537039053,5.65820934721144
34585,390447,0,1.54605463225418e-05
34596,69216,0,0
34599,369023,78.0626273879753,82.8368827796968
34604,22369,0.958795248278936,0
34605,303055,0.385382137831449,0
34606,134235,0.958794505213919,0
34609,261191,0,0
34614,197419,1.67788874818283e-06,0.0134715530306066
34622,373963,2.39698392597547e-08,0.00958793570390188
34625,22165,0.00647209629852637,0.026380557903626
34628,33959,0.335098400791049,0.110822538350978
34637,333261,0,9.51602618612262e-06
34640,324795,1.19849196298774e-07,0.850934423266894
34641,159683,0.498356041165508,0.239700166365652
34642,186045,0,0
34643,137301,0.000133703763390912,0.554184193785402
34649,190903,0.666369033980869,0.0480337121989254
34650,105689,6.12505823316198,5.30714432488156
34652,36089,1.48925817003771,0.445881460816767
34659,160164,0.100673444740166,0.00958946977361451
34660,299185,4.22592000650432,2.13337334158159
34675,110032,9.01265956166777e-06,0.16109453017014
34678,80791,2.15728747493491,0
34685,48992,0,0
34686,117967,0.371537398373407,0.0191787717583542
34691,253121,11.6627108663292,8.42583817856532
34693,239394,55.6335401286639,56.3453936105289
34695,51838,0.0466026888252788,0.17693950477473
34697,154558,2.39698392597547e-08,4.79396785195094e-08
34699,181221,4.31457106675585e-07,0.0479397024893487
34710,275210,3.70406731467589,4.56069610883669
34711,162932,2.931511341468e-05,2.09496395130256e-05
34717,79495,0,0
34719,53493,0.0205340264701007,0
34720,150411,0.665167929305402,0.0839275157873199
34730,168963,0.49151742205486,0.251733457131156
34731,204991,3.89755832903723,11.000286596735
34734,257572,0,4.79396785195094e-08
34746,24100,0.00479396785195094,2.63668231857302e-07
34748,83756,0.0119849196298774,0
34749,377317,0.558104101448746,5.13380703152063
34754,345986,0,0
34762,277559,0,0
34778,387396,0.910925825358297,0.33559186787189
34779,4635,0.000479396785195094,0
34800,194265,1.45257225914114e-05,0.0239738182530718
34805,72624,0.0958794049786974,0.251688681471419
34809,324141,3.83517428156075e-07,0.0431461900643437
34824,337416,2.12918274252349,1.16423925444426
34826,348744,0,1.19849196298774e-07
34828,341100,0,0
34833,216932,0.0575313055786573,0.163047688552382
34837,229244,15.9911025588848,4.70089176761335
34843,246166,0.2442526620569,7.88847410038527e-05
34847,200991,0,0
34850,55260,1.55804247620444,0
34851,58214,0.479397528260111,0.00727187395526734
34860,153987,4.79396785195094e-08,4.0748726741583e-07
34862,103981,0.243779521399752,0
34863,229881,9.58793570390188e-08,0.186980806018391
34866,205189,3.5475362104437e-06,5.76474634197101e-05
34871,60910,0,2.34904424745596e-06
34875,348809,0,2.9027475343563e-05
34876,1901,6.47185660013377e-06,1.91758714078038e-07
34882,219859,0.0886855528502205,0
34890,54459,0.115055228446823,4.65733976817034e-05
34897,264534,0.719106683315485,0
34903,33924,10.3070310255136,5.39321385741465
34904,254190,0,1.86964746226087e-06
34906,49166,92.7992367690129,102.201942040438
34907,207912,0.165392058681182,1.52652158627157
34912,364683,0.0479396785195094,0.239698704205457
34914,280697,0.172715108243269,0.0696321433511948
34923,192284,0.383517452125915,0.00599253172445646
34929,262100,0.023969863229594,0.0479397504290272
34931,123175,0.268705757245971,0.170969696457892
34932,318534,0.00659506157392891,1.0067332489097e-06
34942,307450,17.4614221109837,0.0239704145358969
34949,357705,0.733237406925736,0.874198159001734
34952,386760,12.1766783439554,2.39698392597547e-08
34957,233916,6.03180455628532,5.60943165914157
34965,30304,2.15729286814874,0
34971,219854,0,0
34972,143543,0,0.000346771664570871
34979,333399,4.91383217321829,3.90708391918921
34991,87258,2.50429529036217,1.67788886803203
34993,229658,2.39698392597547e-08,0
34994,377069,2.39698392597547e-08,0.0239722841833592
35000,133622,3.11128513591616e-05,0
35001,52590,25.4799400200033,21.4769776066893
35005,337251,4.00296318034888,2.63678862481013
35009,175834,11.5545992928287,11.5612309084075
35011,275882,11.3747840545284,13.2610006442078
35016,334928,0.383517452125915,0.539550007671341
35017,231738,99.1662132415864,104.289741934123
35018,288581,4.7666437452947,0.516555213532994
35021,212632,0.369136842941382,0.62561369156365
35024,236967,0.389989284756209,0.00432332005808566
35027,7671,21.9805834261701,20.5781079393232
35038,300987,0.0952870623109103,0.0833889374689926
35040,349579,0,0.00239698392597547
35042,240089,7.19095177792641e-08,7.19095177792641e-08
35050,391365,0.152087096033431,0.0479610356462898
35062,304385,0,0
35067,221763,9.48825147045813,10.1726948179138
35072,166721,5.20145825941572,0.122294479450857
35076,164912,4.2331642911746,4.40290409518007
35087,62777,2.39698392597547e-08,2.39698392597547e-08
35092,355039,0,0
35095,101625,0,7.19095177792641e-08
35099,366162,0.0479406852527583,0.0599350729691433
35102,292001,11.5055229405616,1.19849196298774e-07
35106,363311,2.75653151487179e-06,0.0239836458871683
35110,277603,0,0
35111,310992,0.52735504034003,7.19095177792641e-08
35113,139690,1.82174692648887,0.509934959658003
35121,365360,0.0215728553337792,5.2469978139603e-05
35122,145542,0.330544251180892,0.299622990746934
35129,112963,0,0
35132,24784,0,0
35134,25240,60.380138304873,62.2982210700197
35139,360312,0,0
35144,376290,1.43819126643917,0
35147,235887,0.000241232462310171,7.20053971363031e-05
35148,297682,0.0423030030287033,0.761072790253393
35150,357052,0.650781255751537,0.00481506131049953
35154,122831,0,5.51306302974358e-07
35167,156780,1.43819313608664,2.08961237307991
35178,237668,3.21195846080713e-06,0.10624477844915
35181,225557,0,0
35191,247656,22.7361121364218,26.4340220548188
35193,158493,0.0846156179629497,0.484194660130845
35203,289349,1.19849220268613,9.58793570390188e-08
35207,2681,0,0
35213,246830,2.44492360449498e-06,2.63668231857302e-06
35219,321958,0,2.40177789382742e-05
35220,89177,0,0
35222,21863,1.91074689172066,1.60233526352978
35225,335739,0,0
35240,352687,0,3.3318076571059e-06
35241,226360,2.86340147466851,4.24902273682885
35243,238689,9.27059394430591,3.81360796999309
35244,154914,0,0
35248,80381,0,0
35250,122036,22.2099623715092,17.4862107359827
35257,222819,0.069518286614711,0.0776771644717855
35258,207840,0,0.767044803795443
35259,174841,0,0
35260,54940,8.96471988314826e-06,0.0358590712913071
35263,344071,3.62793244157159,3.66933041537937
35267,138530,21.8389210529291,10.7864277867388
35271,253556,0,0
35276,331384,0.00958827128165152,0.00980586948245158
35277,159910,6.20467355089664,4.64747960700196
35282,290307,0,4.6022091378729e-06
35286,101305,0.623216036482176,0.287642409657963
35287,394354,0.0695129892802346,0.241688200864017
35294,114488,0.023969863229594,0.0239707501136466
35301,317594,3.45405383733065e-05,0.0589891991421141
35302,388384,4.88984728089948,4.79396912235242
35303,145834,0,0.479397983687057
35304,296340,1.69765252783816,0
35306,356753,2.01851902832744,3.64132868136724
35315,306114,0,2.39698392597547e-08
35322,134922,0.155896191129877,0.318719977413734
35332,141902,0.71909553734023,1.19849196298774e-06
35333,397348,1.67789128898579,0
35336,235856,0,0
35348,304542,4.31457106675585e-07,1.98230570678171e-05
35353,24160,0,0
35356,191134,2.39698392597547e-08,0.0120719780860688
35362,33130,7.25691361155048,7.79404884967511
35363,239573,0,0
35371,388650,7.35394709238001,10.6656290731975
35375,366929,7.19095177792641e-08,1.19849196298774e-07
35377,140474,4.55426945935339e-07,0
35381,84441,0.0239718766960918,0.0431728684954397
35385,105545,0,0
35386,327803,2.41136585350116,5.03366624454849e-07
35388,102257,5.99245981493868e-05,0.00124607209391835
35406,264513,0,0
35409,279357,0.00481033925216536,0.224779684491472
35415,339562,0.989474964642674,4.50872676475986e-05
35420,138256,0.0191761830157141,0.696153380968898
35425,125191,5.99245981493868e-07,0.0115055468145215
35426,238561,0,0
35437,344452,6.9393532709903,6.58777318475439
35439,74104,3.61944673495621,0.195624042417387
35440,194755,4.79396785195094e-08,1.39693773488278
35441,172474,4.93778688750947,0
35447,116268,0,0
35463,288992,0,0
35472,25161,0,0
35473,194059,0,5.27336463714603e-07
35474,61979,0,0
35475,185787,0,3.35577749636566e-07
35476,349456,0.00719109559696197,0.00359916724420921
35477,303642,2.51953493064609,5.9523454499931
35478,124013,0,7.19095177792641e-08
35481,240885,9.71512024629028,0.0239704624755755
35488,150458,2.39698392597547e-08,0.100677327854126
35494,79686,6.95125338532886e-07,1.43819035558528e-07
35498,31297,0.580550969031454,0.302022299747317
35500,74894,0.311613399470003,0.244498880245776
35512,310861,0,2.39698392597547e-07
35513,338740,0.546512550850961,0.630411950016829
35515,41697,0.479396809164933,0.683141929002883
35519,262740,0.00359552382864173,0.00264118864835385
35521,379749,0,1.16493418802408e-05
35522,358891,0.0719095417491034,0.527337949844638
35528,382002,0,8.58120245499219e-06
35529,103934,0,0
35530,90979,0,0
35533,65569,1.59399443062288,2.10344555907543
35538,252326,1.12658244520847e-06,0.00479401579162946
35543,241234,0,0
35546,112290,0.940823501746347,2.46409947590278e-05
35547,292767,0,0
35548,377573,0,1.36388385388004e-05
35555,24255,0,0
35558,259970,2.39698392597547e-08,0.0479427706287739
35570,352716,0.0239702227771829,0.00960847785614749
35574,168505,0.910854011719875,1.45736927116267
35575,343222,0.00791004695571905,1.65391890892307e-06
35580,396995,5.75768322134586,2.21923095676578
35585,62387,12.9099497161434,14.0187155476189
35589,147919,0.0918340631465071,0.16781358772256
35591,132337,3.09210926450836e-06,0
35593,339863,0,1.12658244520847e-06
35595,84108,0.00407669438194204,0.118463380041971
35597,182179,5.27339951326216,2.63121192185716
35598,154267,0,7.91004695571905e-07
35608,250033,4.79396785195094e-08,0.251856470346237
35610,147959,0.023969863229594,0.0143819035558528
35613,168995,0,0
35616,322786,0,0
35618,331861,0.551309323174105,0.674751814106469
35620,217266,0,0
35623,39161,0,0
35624,341022,0,0
35631,147671,1.37107480565797e-05,0.479415337850682
35637,167952,0,0.000720605277666006
35643,274078,0.0455437013267829,4.31457106675585e-07
35648,313831,3.50860938324457,0.0479398463083842
35652,119494,6.23215820753622e-07,0.0465677168297988
35654,86132,1.97751212244719,0.563358266244645
35659,174919,0,0
35662,128014,2.39698392597547e-08,0.00720442282759039
35670,76941,0.479399421877413,0
35677,296039,0.0121026834501605,1.22247536917651
35685,244166,0.0445908043368506,0
35686,198150,2.40904983969221,10.1282806473224
35687,270999,2.15728553337792e-07,0.0632012272365167
35689,20757,0,1.11459752557859e-05
35691,297753,2.39698392597547e-08,0.479436359399712
35698,144146,0,0
35700,125670,2.18125537263768e-06,0.0407752613536435
35704,212205,1.74979826596209e-06,0.0778079439147868
35707,393210,2.44516411786211,1.59759573118279
35711,24250,2.15728553337792e-07,0
35712,23536,0,0
35713,323434,5.34431536135491,2.81645611302118e-05
35716,278548,0,0
35719,155047,0,0
35722,289202,0.0287997618705953,0.0383570161802447
35723,160143,0.0725827586545528,0.610616314445125
35731,333362,2.39698392597547e-08,8.6291421335117e-07
35744,133224,0.105467604350831,0.19875874608626
35746,162998,0,0
35753,262812,1.19849225062581,1.41422051632553e-06
35756,89969,4.79396785195094e-08,1.79774014970681
35757,347952,1.96552686723956,0.00724004200873039
35770,365235,0.468284823141218,0.326153671753844
35771,6617,0.444122242403976,0.342896244929193
35775,338293,2.70403787850084,2.7474243901736
35777,182889,0.549765497736902,0.320970026225047
35779,93238,8.1497453483166e-07,0.00719095177792641
35782,169779,1.94325660943252,0.32497219837673
35790,300114,13.7995023069892,13.8105507249992
35794,161714,0,0
35807,390464,4.79396785195094e-08,2.39698392597547e-08
35810,154642,0,0
35812,264235,0.546512670700157,0.623219176531119
35814,60075,2.39698392597547e-08,0
35816,220890,0.251683360167103,0.000638987974986541
35820,284482,0,0
35824,33145,0,0
35825,379339,0.287645813375138,0
35833,369074,1.87526764650226,2.20098039306292
35841,363719,0,0.0119912236976027
35842,244714,0.599249529030078,0.285244011511471
35855,208640,0.205421858033847,0.418033996690122
35860,99451,0.239698392597547,1.57002463930281
35861,278056,0.253025671165649,10.3358826820862
35863,199529,0.0249474491539638,0.00192410693705903
35870,34583,0,0.479429072568577
35874,105546,0,0
35878,107226,2.39698392597547e-08,0
35880,165505,0.0838993272563505,0.100620159787492
35882,167814,0,0
35887,192740,6.10049681826928,25.4930038460681
35893,391450,0,0
35895,8600,0.131843584015158,6.23215820753622e-07
35900,278747,121.942192182453,169.209544683529
35906,38233,0.269841088682509,0
35907,243940,0.582898982575822,4.19567898613872
35909,128566,4.17075203119732e-06,0
35920,127290,0.142141218719863,0
35922,291628,4.83231969064591,5.0708438487578
35923,377671,1.32196082074329,2.39698392597547e-08
35924,163222,0.00479396785195094,1.30395925573066e-05
35925,298231,1.91758714078038e-07,0.0934874786888057
35936,346869,2.15728553337792e-07,0.0155977736523039
35939,329653,0,0
35940,360429,0.958794385364723,0
35941,206204,1.56066770093985,0
35944,134886,0.0431459263961118,0.0521375644087488
35953,40903,0.497098799126495,0
35955,220850,0,0
35959,172198,0.0158201658209559,0.00538180418995717
35969,129940,0.599245981493868,0.791004983209976
35971,64778,9.58793570390188e-08,2.39698392597547e-08
35983,324830,1.11814762656184,4.9138621594872
35987,390725,0.0479397504290272,0.0838966666041926
35990,173986,2.87638071117057e-07,2.38503663899323
35996,272957,0,0
35997,31444,0,0
35999,65058,0.0958794049786973,0.0984965279084344
36005,216057,3.35577749636566,1.05051173936387
36019,117587,2.39698392597547e-08,4.79396785195094e-08
36022,1591,0.031141950744023,0.159437039755167
36027,335299,7.67034856312151e-07,1.24643164150724e-06
36030,120520,0,6.99919306384837e-06
36032,361707,0.986660857573901,0.707797449484501
36037,74765,0.246170249197681,0.0192001049152954
36038,49158,0.0143819035558528,8.86884052610924e-07
36039,6168,118.428990273886,233.326619903956
36045,12418,2.20775889581671,4.9881472081863
36048,202783,4.79396785195094e-08,2.2771347296767e-06
36051,176267,0.119945075655813,6.71155499273132e-07
36057,151675,235.481675091731,235.491634823612
36062,69807,1.0163213044628,0.882093488476148
36076,110553,0.0522581087303861,0.0139881989460114
36078,150051,2.39698392597547e-08,0.23970122103858
36086,313222,2.51683312227424e-06,0.774249082803997
36088,351180,0.311613375500163,0.239732525648653
36089,152071,3.35577915028457,0
36090,255398,0.000262277981180236,0.0015522388507832
36091,137534,2.28911979312561,8.64236396875693
36092,24577,3.16401878228762e-05,1.18890402728383e-05
36093,4114,0,0
36096,323222,1.18292719580409,1.05818652234726
36097,286724,0,0
36102,247828,1.36628083780602e-06,0.359547708745517
36103,289797,0,0.575289061977474
36106,7628,15.7865372630569,15.5490518618992
36107,242872,0.000178886910395549,0.138386822796608
36110,97332,0.0629642374357555,0.000239770302115326
36114,86421,0.596849764602748,2.32507440819621e-06
36116,40007,4.79396828340805,2.01346661766859
36136,190309,0,4.36251074527536e-06
36137,233671,3.13285799124994e-05,3.0393756181369e-05
36143,261559,0,0
36148,178014,0.479399445847252,0.479404647302371
36152,262991,0.0134161107923988,0.040234549719622
36156,294316,7.19095208953432,1.31834144692458
36157,146522,0.000240729095685716,7.22211256896409e-05
36165,63444,2.50724518657034e-05,0.0875020180669309
36170,113104,0.0210947289500649,0.00722786533038644
36172,295627,4.79396785195094e-08,0
36174,254080,3.04416958598885,2.39698392597547e-08
36175,63835,3.24072492857099,2.90035055043032e-06
36183,36978,0,0
36184,351347,0,0
36189,132598,0.027565602786789,0.0743067893433108
36193,50363,0,0
36196,145738,7.06151495753165,12.4106335870361
36199,123814,0,8.6291421335117e-07
36205,128654,6.0883391719777e-06,1.43824479109024
36208,235876,30.7221437222926,32.0162067662167
36211,343499,0,0
36212,176786,13.1417883025683,13.931286445803
36217,2788,33.7158459862422,48.9182794946624
36220,65628,4.79396785195094e-08,2.720579464574
36227,22850,1.51009987336455e-06,2.63668231857302e-06
36228,323401,0.126680720337,0.895110837022621
36236,356162,13.4559490727358,22.9151744341312
36238,327687,0,2.15728553337792e-07
36247,308584,1.62994906966332e-05,0.00105011865796985
36249,344716,10.9871396912073,16.7156134102503
36255,105620,1.19849205886709,0.0335730677211043
36266,184629,6.76170039982935,2.08071510432444
36268,353521,1.07864276668896,1.12059137564421
36274,135179,0,0
36275,371782,0,2.39698392597547e-06
36281,192568,0.239710377517177,7.11904226014715e-06
36282,257556,7.87409375486897,6.76072830299817
36287,362176,7.19095177792641e-08,0.0453029962009364
36292,153068,0,1.62994906966332e-06
36293,89066,0.00143845402381714,1.62515510181137e-05
36299,149375,0.19656234177521,1.75063071450975
36305,336344,0,2.73256167561204e-06
36306,5096,2.15728553337792e-07,0.0119908162103353
36307,310957,0.143819035558528,3.36776241599554e-05
36309,114479,0.107865738829091,0.0654376611791304
36316,371504,0,0
36320,277692,0.0467419775612173,0.359549290754908
36326,178651,0,0
36334,114919,0.0239737223737148,0.142759017356944
36335,140400,1.08583371846689e-05,0.177384025443802
36341,93186,0.186756520232437,0.146832284051872
36346,11970,0.723889433282663,1.7977503368885
36348,218805,2.70317525192556,2.66065256532004
36350,10163,0.0484190992745438,1.1984935929368
36352,257100,0,1.10261260594872e-06
36354,51627,4.19090076647116,3.94112574108688
36356,389452,8.87864766599317,0.563333721129243
36358,83338,0,0
36365,305128,0.215728888915542,0.767035048070865
36366,117091,0,0
36368,182868,0,2.39698392597547e-08
36373,160664,0,0
36377,231794,0,0
36383,335392,0,0
36385,81114,7.62410630876919,7.17720672902986
36393,60665,1.03766208381286,1.45268326346675
36402,188517,7.91004695571905e-07,0.0153818054005735
36403,132199,19.520820309918,31.5564000991915
36406,373391,2.39698392597547e-08,8.76816720121827e-05
36411,102557,0,9.58793570390188e-08
36419,286660,0.0537525802685533,5.9858560523131
36421,224392,3.60027630470192,2.94021380733981
36422,59328,6.47185660013377e-07,1.5340697126243e-06
36423,227684,0,0
36430,37309,0.000215752523177052,0
36432,152080,0.780702746296134,0.0927882784775986
36439,135226,3.30064686606822e-05,0
36445,169542,0,0
36446,171352,0,0
36447,369321,3.47562671663427,9.38275862586656
36453,349710,18.610031040734,14.3057000570987
36456,355504,0,2.39698392597547e-08
36457,13203,0.02051818240635,1.91758714078038e-07
36458,173644,2.39698392597547e-08,0.263668351706498
36461,387121,8.4621514783106,8.31454945081058
36464,338565,0,1.03070308816945e-06
36465,386246,67.618916551768,0
36466,104175,0.170185882714098,0.279852978933399
36477,52586,3.77838335637715,3.28708926131467
36478,336460,5.51306437205458,5.23435930872333
36480,4700,0,9.1564785972263e-06
36495,74585,7.66411419968876,6.06437484578097
36499,355012,0,0
36500,264681,0.0167803975817017,0.623229243863608
36504,238692,0.0239701029279866,3.86514008023198
36516,112524,0,2.63668231857302e-07
36522,81102,7.11859855445261,13.8081201593284
36530,326117,0.106682036256927,0.467457983535953
36532,282883,1.19849196298774e-05,1.6706977964049e-05
36540,302958,0,0
36541,379211,0.0903064173508044,0.155205356392572
36546,15836,0,0
36551,283273,0,0
36558,88232,0,0
36565,78413,0.123818769469064,0.0117452931467976
36566,280874,0.00838946771075341,5.77673126160088e-06
36567,143370,0.495500106727226,0.243042664571068
36573,102665,0.376566462408818,2.97211912555474
36577,200956,0,0
36578,372989,2.65945402541737,1.52068380382937
36581,29262,0.429063430587427,1.61333715608178
36588,211448,182.007794685054,184.981311467966
36589,690,0,0
36590,80521,0.0826034937761288,0.0203541807661348
36593,359915,0,0
36596,256566,6.71218523171497,0.000479876181980289
36599,292849,0.00264552718925987,0.00584161761647704
36600,223595,0.00679624043483603,0.0556757284120419
36602,234806,25.2082021739703,34.6106269503369
36620,385176,0.00239698392597547,4.55426945935339e-07
36621,31842,0,0
36623,337556,0.575280984141643,1.79848827235995
36626,336315,0.849016188940453,3.77534949382204
36632,344730,0,0.119850970066879
36634,78369,0,3.4396719337748e-05
36635,74575,0.0719095177792641,0
36640,396299,8.62914213351169e-07,0
36641,190468,0,4.91381704824972e-06
36646,275373,2.39698392597547e-08,0.0151012863717166
36647,147054,0,7.67034856312151e-07
36649,45687,1.78096006373302,4.61446935110668
36660,205995,0.69033671595509,0.33557794139528
36664,81698,0,0
36668,136426,7.66041934484622,8.31703730439719
36671,344809,1.07864322211591,2.39698392597547e-06
36675,144163,0,7.38271049200445e-06
36679,373178,0.0575276621630898,4.62617897713266e-06
36682,318978,2.01346712103522,0.239701245008419
36684,34741,0,3.11607910376811e-07
36685,362526,0.0479399901274198,2.63668231857302e-07
36686,30025,0.759660607173405,0
36687,197226,0.31720014578563,0.170521148855824
36690,161879,0.216214182281195,0.0191784601504438
36693,304510,3.59547588896321e-07,0.359566596978854
36703,335753,1.41422051632553e-06,0
36704,151153,0,2.32507440819621e-05
36706,154736,0.0599272348317053,0.169739348578528
36715,293872,0,0.0239704624755755
36721,39272,0.0677867054265863,0.144872629843191
36723,311115,0.215728553337792,3.73689794059576e-05
36724,313914,0,6.47185660013377e-07
36725,30459,0.647811296787896,3.60985779251906e-05
36730,302302,1.04892038173542,1.5412809189164
36734,44486,1.03070318404881,0.00960423519459852
36737,163778,0.031881012797919,0.0167833698417699
36739,311413,0,0
36740,94080,1.91758714078038e-07,0.527336607533639
36743,215803,0.339900662207384,0.326249119653776
36744,160913,1.06642323027241,0.675330781603949
36745,185707,0.00905352813760565,0.0384538543308541
36746,112199,1.70190154139454,1.24052063120611
36758,303829,0,0
36761,55831,0.257803986712564,0.0324176974989449
36766,377974,0,0
36772,271471,0,0
36779,87485,0.599246053403385,0.743107036180618
36782,293257,0.0719467669094738,0.320832487287375
36785,83659,3.70094344537436,5.02841294266681
36792,216566,1.43819035558528e-07,0
36807,53794,0,0
36814,140394,2.88947536244865,2.36363629459261
36818,160343,1.34830482464204,7.03411033618533
36824,1438,0.0359549027086676,0.0239843649823461
36838,32286,1.17453602623475,0
36839,88407,6.16264567368294e-05,0.00719320494281683
36840,219372,0.107868063903499,0.0167792230595779
36842,261895,1.43819064322335,2.39698392597547e-08
36844,65287,0.119863650111847,3.49959653192419e-06
36846,341594,2.15728553337792e-07,0.479397024893487
36854,137456,0.0958793570390188,1.13617038091237e-05
36855,377200,4.79396785195094e-07,6.47185660013377e-07
36866,117480,0.171654346976668,0
36872,132920,0,0
36876,358623,0.000719095177792641,2.87638071117056e-07
36878,85363,2.39698392597547e-08,0.0479396785195094
36882,54581,2.63668310957772,0.719095345581516
36883,73438,0.0155803955188406,0.0359587139131099
36893,180024,19.8715963758356,46.9417362810578
36895,13861,1.81211984803746e-05,0.215745380164953
36902,46247,4.00296363577582,3.84717092244203
36905,173807,2.39698392597547e-08,0.814974558801499
36906,190524,4.79396785195094e-08,2.1093483477217
36917,212592,4.79413290826408,0.442543157333221
36919,27714,0,2.63668231857302e-07
36920,261726,1.92055609301076,0.000239722362436807
36924,257167,0,5.27336463714604e-07
36927,339394,2.39698426155322,4.79396816355885
36931,25054,1.02614884267994,0.00136664038539491
36940,7977,0.359576496522468,0.0431479638324489
36941,191361,1.59617324107192,1.43824141134291
36946,180350,0,2.37541107064169e-05
36947,173128,4.79396785195094e-08,3.02499371458104e-05
36948,28521,1.48613003410479e-06,0
36950,290415,0.102598462531117,0.160912047783856
36955,130223,0.00359547588896321,0.043161075334524
36963,229889,0,2.39698392597547e-08
36964,71206,13.0460490971794,0.0623220854419867
36965,258419,0,4.62617897713266e-06
36967,79422,0.0507537616184438,0.00717709721083428
36968,281722,0.599761812434738,1.24643164150724e-06
36969,15446,0.240896884560535,4.79396914632226
36970,71353,2.7813351449902,2.74302966396436
36972,89006,4.07487274606782,1.50702382389234
36979,88473,0,1.00193928105775e-05
36981,171478,0.083918479157919,3.38457344703181
36988,202053,1.01155070720412,1.15562243280813
36990,363642,0,4.0748726741583e-07
36992,246452,0,1.10261260594872e-06
36995,317327,5.34527456241257,0.239698536416583
37002,193956,5.87261061863991e-06,0.0963592332209991
37003,356259,0,0
37008,116104,0.518046928539646,0
37021,58853,0.092771978986902,0.00119935487720109
37024,90193,0.146244831231294,0.00028823731709855
37026,131995,0,7.21492161718617e-06
37037,281734,6.95125338532886e-07,0.035476105169454
37043,2490,0.0115055228446823,3.23592830006689e-06
37046,271417,0,4.50632978083389e-06
37049,376406,7.19095177792641,0.000124739043507763
37050,16091,1.50488482734632,1.63408691110521
37052,225039,7.16698193866666e-06,4.79396785195094e-08
37065,66235,0.00239703186565399,0.802994840626741
37068,352355,0.00479396785195094,2.39698392597547e-08
37070,265740,1.63714002144125e-05,0
37075,100203,2.00242682880073,2.71737364239204
37076,65236,0,3.35577749636566e-07
37078,219804,2.72057675598216e-05,0
37081,393310,0,2.87638071117057e-07
37096,283914,0.672354039175798,0.820847121480461
37107,252920,0.00910853891870679,0.0278106704233808
37109,161277,1.27543514701155,4.84190753047045e-06
37112,36214,0.203986999485919,1.222498260373
37121,371133,0,0
37122,338833,0,6.27050995035183e-05
37134,275078,7.76630857866963,3.78011838922213
37136,353448,0.787745708286471,0.786360227607417
37142,235234,20.1724644319432,4.11718874074941
37151,153521,0,0.00239861387504513
37153,233880,2.50862584931171,1.89471423327467
37154,279930,0.0479549712769571,4.88745022506398e-05
37156,227703,1.09542165417079e-05,0.0599331553820024
37162,223294,0,0.000210479158539906
37163,124256,0,0
37168,65757,0,0
37171,334757,0,2.87638071117057e-07
37174,1326,1.43819035558528e-06,0.862914213351169
37179,327191,0,3.59547588896321e-07
37180,201623,0.000124523314954426,0.0239702707168614
37188,319878,0.0719096615982997,1.28238656818575
37198,14767,0,2.39698392597547e-08
37202,348127,0.193437561619791,0
37203,225867,1.43675669552932,2.51144573311174
37214,138051,4.79396785195094e-08,4.79396785195094e-08
37217,301235,0,4.79396785195094e-08
37218,394219,2.87679502984218,0
37221,220367,0.00383517428156075,6.20818836827647e-06
37234,163201,1.5340697126243e-06,3.23592830006689e-06
37242,220016,0,0
37244,123361,2.9480520406571,1.02001292337703
37253,82209,2.33969615396369,2.03743633707915e-06
37254,333865,0,0
37255,164093,2.13451948341563,3.53700153799855
37263,192670,0,1.91758714078038e-07
37265,192726,2.91152552919161,4.0213637952455
37267,384837,0.0191826788421535,1.26321052898907e-05
37268,393890,0,0.0239698392597547
37273,29132,1.70185897096001,6.591860665564
37275,317838,0,1.46216024278472
37283,254042,1.68891499409151,0.35959811731748
37284,269920,0,0.00480902091100607
37287,17407,0.285720723674669,0.127053906764435
37291,192046,0,2.39698392597547e-08
37302,260397,0,2.39698392597547e-08
37303,348193,2.39698392597547e-08,0.239803835920451
37306,189846,0,4.79396785195094e-08
37307,386027,0.83606813719928,2.49526268789423
37309,242373,0.0958793810088581,0.0239721883040022
37311,176168,0.00359554779848099,0.00312967000262839
37315,271010,1.83719893954863,0.15820582896159
37317,110145,0.0359621655699633,0.100681258907765
37318,143969,7.19095177792641e-08,1.43819035558528e-07
37321,157379,1.57362033092032,0.899391227098593
37322,279199,0,0
37323,214178,0.191758714078038,2.39698392597547e-08
37326,93975,3.61394366734944,5.97863214200619
37331,44565,0.865931416867992,0.886619785133085
37337,351029,1.85766549092122,0.772795407932251
37342,272474,0,5.63291222604236e-06
